Huc 8,Huc 8 Name,Huc 12,Huc 12 Name,Type,Category,Scientific Name,Common Name,Global Rank,State Rank,Fed Status,State Status,Habitat Description,Wet Habitat Flag
6040003,Lower Duck River,60400030506,Duck River-Bear Creek,Invertebrate Animal,Mollusc,Plethobasus cooperianus,Orangefoot Pimpleback,G1,S1,"LE, XN",E,Large rivers in sand-gravel-cobble substrates in riffles and shoals in deep flowing water; Cumberland & Tennessee river systems.,Aquatic
6040005,Tn Western Valley-Kentucky Lake,60400050402,Tennessee River-Indian Creek,Invertebrate Animal,Mollusc,Plethobasus cooperianus,Orangefoot Pimpleback,G1,S1,"LE, XN",E,Large rivers in sand-gravel-cobble substrates in riffles and shoals in deep flowing water; Cumberland & Tennessee river systems.,Aquatic
6010103,Watauga River,60101030503,Sinking Creek,Invertebrate Animal,Mollusc,Pilsbryna aurea,Ornate Bud,G1,S1,--,"Rare, Not State Listed","Deep, wet leaves of karstic forests & hills, near streams; assoc. with limestone/dolomite outcrops; Unicoi, Washington, & Blount cos.",Upland
6010108,Nolichucky,60101080605,North Indian Creek,Invertebrate Animal,Mollusc,Pilsbryna aurea,Ornate Bud,G1,S1,--,"Rare, Not State Listed","Deep, wet leaves of karstic forests & hills, near streams; assoc. with limestone/dolomite outcrops; Unicoi, Washington, & Blount cos.",Upland
6010201,Ft. Loudoun/Watts Bar,60102010104,Little River-Hesse Creek,Invertebrate Animal,Mollusc,Pilsbryna aurea,Ornate Bud,G1,S1,--,"Rare, Not State Listed","Deep, wet leaves of karstic forests & hills, near streams; assoc. with limestone/dolomite outcrops; Unicoi, Washington, & Blount cos.",Upland
3150101,Conasauga River,31501010103,Ball Play Creek-Conasauga River,Invertebrate Animal,Mollusc,Pleurobema perovatum,Ovate Clubshell,G1,SH,LE,E,Sand/gravel shoals and runs of small rivers and large streams with moderate current; Conasauga River; Polk County.,Aquatic
3150101,Conasauga River,31501010105,Perry Creek-Conasuaga River,Invertebrate Animal,Mollusc,Pleurobema perovatum,Ovate Clubshell,G1,SH,LE,E,Sand/gravel shoals and runs of small rivers and large streams with moderate current; Conasauga River; Polk County.,Aquatic
5130104,South Fork Cumberland River,51301040505,Williams Creek-Big South Fork Cumberland River,Invertebrate Animal,Mollusc,Epioblasma capsaeformis,Oyster Mussel,G1,S1,"LE, XN",E,Shallow riffles in mod-swift current of small-medium rivers with coarse sand and gravel; Tennessee &amp; Cumberland river systems excluding the Duck River.,Aquatic
5130108,Caney Fork River,51301080905,Center Hill Lake,Invertebrate Animal,Mollusc,Epioblasma capsaeformis,Oyster Mussel,G1,S1,"LE, XN",E,Shallow riffles in mod-swift current of small-medium rivers with coarse sand and gravel; Tennessee &amp; Cumberland river systems excluding the Duck River.,Aquatic
6010101,North Fork Holston River,60101010404,Newland Hollow-North Fork Holston River,Invertebrate Animal,Mollusc,Epioblasma capsaeformis,Oyster Mussel,G1,S1,"LE, XN",E,Shallow riffles in mod-swift current of small-medium rivers with coarse sand and gravel; Tennessee &amp; Cumberland river systems excluding the Duck River.,Aquatic
6010107,Lower French Broad River,60101070207,West Prong Little Pigeon River Lower,Invertebrate Animal,Mollusc,Epioblasma capsaeformis,Oyster Mussel,G1,S1,"LE, XN",E,Shallow riffles in mod-swift current of small-medium rivers with coarse sand and gravel; Tennessee &amp; Cumberland river systems excluding the Duck River.,Aquatic
6010107,Lower French Broad River,60101070308,Little Pigeon River Lower,Invertebrate Animal,Mollusc,Epioblasma capsaeformis,Oyster Mussel,G1,S1,"LE, XN",E,Shallow riffles in mod-swift current of small-medium rivers with coarse sand and gravel; Tennessee &amp; Cumberland river systems excluding the Duck River.,Aquatic
6010107,Lower French Broad River,60101070403,French Broad River-Millican Creek,Invertebrate Animal,Mollusc,Epioblasma capsaeformis,Oyster Mussel,G1,S1,"LE, XN",E,Shallow riffles in mod-swift current of small-medium rivers with coarse sand and gravel; Tennessee &amp; Cumberland river systems excluding the Duck River.,Aquatic
6010108,Nolichucky,60101080905,Nolichucky River Outlet,Invertebrate Animal,Mollusc,Epioblasma capsaeformis,Oyster Mussel,G1,S1,"LE, XN",E,Shallow riffles in mod-swift current of small-medium rivers with coarse sand and gravel; Tennessee &amp; Cumberland river systems excluding the Duck River.,Aquatic
6010201,Ft. Loudoun/Watts Bar,60102010106,Little River Middle Prong,Invertebrate Animal,Mollusc,Epioblasma capsaeformis,Oyster Mussel,G1,S1,"LE, XN",E,Shallow riffles in mod-swift current of small-medium rivers with coarse sand and gravel; Tennessee &amp; Cumberland river systems excluding the Duck River.,Aquatic
6010205,Upper Clinch River,60102050804,Powers Branch-Clinch River,Invertebrate Animal,Mollusc,Epioblasma capsaeformis,Oyster Mussel,G1,S1,"LE, XN",E,Shallow riffles in mod-swift current of small-medium rivers with coarse sand and gravel; Tennessee &amp; Cumberland river systems excluding the Duck River.,Aquatic
6010205,Upper Clinch River,60102050808,Brier Creek-Clinch River,Invertebrate Animal,Mollusc,Epioblasma capsaeformis,Oyster Mussel,G1,S1,"LE, XN",E,Shallow riffles in mod-swift current of small-medium rivers with coarse sand and gravel; Tennessee &amp; Cumberland river systems excluding the Duck River.,Aquatic
6010205,Upper Clinch River,60102051003,Big Creek-Clinch River,Invertebrate Animal,Mollusc,Epioblasma capsaeformis,Oyster Mussel,G1,S1,"LE, XN",E,Shallow riffles in mod-swift current of small-medium rivers with coarse sand and gravel; Tennessee &amp; Cumberland river systems excluding the Duck River.,Aquatic
6010206,Powell River,60102060304,Yellow Creek-Powell River,Invertebrate Animal,Mollusc,Epioblasma capsaeformis,Oyster Mussel,G1,S1,"LE, XN",E,Shallow riffles in mod-swift current of small-medium rivers with coarse sand and gravel; Tennessee &amp; Cumberland river systems excluding the Duck River.,Aquatic
6010206,Powell River,60102060307,Fourmile Creek-Powell River,Invertebrate Animal,Mollusc,Epioblasma capsaeformis,Oyster Mussel,G1,S1,"LE, XN",E,Shallow riffles in mod-swift current of small-medium rivers with coarse sand and gravel; Tennessee &amp; Cumberland river systems excluding the Duck River.,Aquatic
6010206,Powell River,60102060402,Cox Creek-Powell River,Invertebrate Animal,Mollusc,Epioblasma capsaeformis,Oyster Mussel,G1,S1,"LE, XN",E,Shallow riffles in mod-swift current of small-medium rivers with coarse sand and gravel; Tennessee &amp; Cumberland river systems excluding the Duck River.,Aquatic
6020002,Hiwassee River,60200021403,Hiwassee River-Parker Branch,Invertebrate Animal,Mollusc,Epioblasma capsaeformis,Oyster Mussel,G1,S1,"LE, XN",E,Shallow riffles in mod-swift current of small-medium rivers with coarse sand and gravel; Tennessee &amp; Cumberland river systems excluding the Duck River.,Aquatic
6020004,Sequatchie River,60200040107,Sequatchie River-Cannon Creek,Invertebrate Animal,Mollusc,Epioblasma capsaeformis,Oyster Mussel,G1,S1,"LE, XN",E,Shallow riffles in mod-swift current of small-medium rivers with coarse sand and gravel; Tennessee &amp; Cumberland river systems excluding the Duck River.,Aquatic
6030001,Guntersville Lake,60300010301,Upper Crow Creek,Invertebrate Animal,Mollusc,Anguispira picta,Painted Tigersnail,G1,S1,LT,T,A calciphile; limestone outcrops and cliff faces of karstic woods; S Cumberlands; Sherwood community of upper Crow Creek valley.,Upland
6030001,Guntersville Lake,60300010302,Middle Crow Creek,Invertebrate Animal,Mollusc,Anguispira picta,Painted Tigersnail,G1,S1,LT,T,A calciphile; limestone outcrops and cliff faces of karstic woods; S Cumberlands; Sherwood community of upper Crow Creek valley.,Upland
6020004,Sequatchie River,60200040204,Little Sequatchie River Lower,Invertebrate Animal,Mollusc,Toxolasma cylindrellus,Pale Lilliput,G1,S1,LE,E,"Small tributary rivers & streams, in firm rubble, gravel, and sand substrates in shallow riffles and shoals; lower Tenn. River system.",Aquatic
6030002,Wheeler Lake,60300020103,Estill Fork,Invertebrate Animal,Mollusc,Toxolasma cylindrellus,Pale Lilliput,G1,S1,LE,E,"Small tributary rivers & streams, in firm rubble, gravel, and sand substrates in shallow riffles and shoals; lower Tenn. River system.",Aquatic
6030003,Upper Elk River,60300030205,Woods Resevoir,Invertebrate Animal,Mollusc,Toxolasma cylindrellus,Pale Lilliput,G1,S1,LE,E,"Small tributary rivers & streams, in firm rubble, gravel, and sand substrates in shallow riffles and shoals; lower Tenn. River system.",Aquatic
6030003,Upper Elk River,60300030406,Tims Ford Resevoir,Invertebrate Animal,Mollusc,Toxolasma cylindrellus,Pale Lilliput,G1,S1,LE,E,"Small tributary rivers & streams, in firm rubble, gravel, and sand substrates in shallow riffles and shoals; lower Tenn. River system.",Aquatic
6040002,Upper Duck River,60400020104,Normandy Lake,Invertebrate Animal,Mollusc,Toxolasma cylindrellus,Pale Lilliput,G1,S1,LE,E,"Small tributary rivers & streams, in firm rubble, gravel, and sand substrates in shallow riffles and shoals; lower Tenn. River system.",Aquatic
6040002,Upper Duck River,60400020502,Big Rock Creek,Invertebrate Animal,Mollusc,Toxolasma cylindrellus,Pale Lilliput,G1,S1,LE,E,"Small tributary rivers & streams, in firm rubble, gravel, and sand substrates in shallow riffles and shoals; lower Tenn. River system.",Aquatic
6040002,Upper Duck River,60400020703,Duck River,Invertebrate Animal,Mollusc,Toxolasma cylindrellus,Pale Lilliput,G1,S1,LE,E,"Small tributary rivers & streams, in firm rubble, gravel, and sand substrates in shallow riffles and shoals; lower Tenn. River system.",Aquatic
6040003,Lower Duck River,60400030506,Duck River-Bear Creek,Invertebrate Animal,Mollusc,Toxolasma cylindrellus,Pale Lilliput,G1,S1,LE,E,"Small tributary rivers & streams, in firm rubble, gravel, and sand substrates in shallow riffles and shoals; lower Tenn. River system.",Aquatic
6040004,Buffalo River,60400040106,Buffalo River-Rockhouse Creek,Invertebrate Animal,Mollusc,Toxolasma cylindrellus,Pale Lilliput,G1,S1,LE,E,"Small tributary rivers & streams, in firm rubble, gravel, and sand substrates in shallow riffles and shoals; lower Tenn. River system.",Aquatic
6010205,Upper Clinch River,60102051105,Cove Creek,Vertebrate Animal,Fish,Notropis albizonatus,Palezone Shiner,G1,SH,LE,E,Large upland creeks and small rivers in quiet waters and flowing pools; possibly extirpated from TN.,Aquatic
6010207,Lower Clinch River,60102070403,Clinch River-Wolf creek,Invertebrate Animal,Insect,Pseudanophthalmus paynei,Payne's Cave Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; northern Ridge & Valley; reported from Anderson County.,Upland
5130201,Old Hickory Lake,51302010402,Bledsoe Creek-Dry Fork Creek,Invertebrate Animal,Insect,Allocapnia perplexa,Perplexing Snowfly,G1,S1,--,"Rare, Not State Listed","Low-mod gradient streams with limestone bedrock & interspersed rubble; E Fk Bledsoe Creek, Cumberland R watershed; Sumner Co.",Aquatic
6030004,Lower Elk River,60300040301,East Fork Sugar Creek,Vascular Plant,Flowering Plant,Solidago porteri,Porter's goldenrod,G1,S1,--,E,Dry Woods,-
5130108,Caney Fork River,51301080605,Center Hill Lake,Invertebrate Animal,Mollusc,Helicodiscus punctatellus,Punctate Coil,G1,S1,--,"Rare, Not State Listed","Limestone talus deposits, Eastern Highland Rim; Jackson County; known from Pleistocene fossil specimens; may not be extant in TN.",Upland
6010205,Upper Clinch River,60102050808,Brier Creek-Clinch River,Vertebrate Animal,Fish,Noturus stanauli,Pygmy Madtom,G1,S1,"LE, XN",E,Medium to large rivers with moderate to strong current over gravel substrates; Tennessee River watershed.,Aquatic
6040003,Lower Duck River,60400030509,Duck River-Fatty Bread Branch,Vertebrate Animal,Fish,Noturus stanauli,Pygmy Madtom,G1,S1,"LE, XN",E,Medium to large rivers with moderate to strong current over gravel substrates; Tennessee River watershed.,Aquatic
6040003,Lower Duck River,60400030904,Duck River-Wolf Creek,Vertebrate Animal,Fish,Noturus stanauli,Pygmy Madtom,G1,S1,"LE, XN",E,Medium to large rivers with moderate to strong current over gravel substrates; Tennessee River watershed.,Aquatic
6040003,Lower Duck River,60400030908,Duck River Outlet,Vertebrate Animal,Fish,Noturus stanauli,Pygmy Madtom,G1,S1,"LE, XN",E,Medium to large rivers with moderate to strong current over gravel substrates; Tennessee River watershed.,Aquatic
5130203,Stones River,51302030103,Cripple Creek,Vascular Plant,Flowering Plant,Astragalus bibullatus,Pyne's Ground-plum,G1,S1,LE,E,Ordovician Limestone Glades,Upland
5130203,Stones River,51302030106,East Fork Stones River-Bear Branch,Vascular Plant,Flowering Plant,Astragalus bibullatus,Pyne's Ground-plum,G1,S1,LE,E,Ordovician Limestone Glades,Upland
5130203,Stones River,51302030204,Overall Creek,Vascular Plant,Flowering Plant,Astragalus bibullatus,Pyne's Ground-plum,G1,S1,LE,E,Ordovician Limestone Glades,Upland
5130203,Stones River,51302030205,West Fork Stones River Upper,Vascular Plant,Flowering Plant,Astragalus bibullatus,Pyne's Ground-plum,G1,S1,LE,E,Ordovician Limestone Glades,Upland
5130203,Stones River,51302030206,West Fork Stones River Lower,Vascular Plant,Flowering Plant,Astragalus bibullatus,Pyne's Ground-plum,G1,S1,LE,E,Ordovician Limestone Glades,Upland
5130203,Stones River,51302030304,Hurricane Creek,Vascular Plant,Flowering Plant,Astragalus bibullatus,Pyne's Ground-plum,G1,S1,LE,E,Ordovician Limestone Glades,Upland
5130203,Stones River,51302030305,Stones River Upper,Vascular Plant,Flowering Plant,Astragalus bibullatus,Pyne's Ground-plum,G1,S1,LE,E,Ordovician Limestone Glades,Upland
3150101,Conasauga River,31501010101,Headwaters Conasuaga River,Invertebrate Animal,Mollusc,Ptychobranchus foremanianus,Rayed Kidneyshell (= Triangular Kidneyshell),G1,S1,LE,E,Medium sized rivers with good current and coarse sand/gravel substrates; Conasauga River; Bradley & Polk counties.,Aquatic
3150101,Conasauga River,31501010102,Jacks River,Invertebrate Animal,Mollusc,Ptychobranchus foremanianus,Rayed Kidneyshell (= Triangular Kidneyshell),G1,S1,LE,E,Medium sized rivers with good current and coarse sand/gravel substrates; Conasauga River; Bradley & Polk counties.,Aquatic
3150101,Conasauga River,31501010103,Ball Play Creek-Conasauga River,Invertebrate Animal,Mollusc,Ptychobranchus foremanianus,Rayed Kidneyshell (= Triangular Kidneyshell),G1,S1,LE,E,Medium sized rivers with good current and coarse sand/gravel substrates; Conasauga River; Bradley & Polk counties.,Aquatic
6010101,North Fork Holston River,60101010404,Newland Hollow-North Fork Holston River,Invertebrate Animal,Insect,Pseudanophthalmus paradoxus,Ridgetop Cave Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; northern Ridge & Valley.,Upland
5130201,Old Hickory Lake,51302010302,Cumberland River-Hogan Creek,Invertebrate Animal,Mollusc,Obovaria retusa,Ring Pink,G1,S1,"LE,XN",E,Large rivers in gravel and sand bars; Tennessee & Cumberland river watersheds; many historic locations currently inundated.,Aquatic
5130201,Old Hickory Lake,51302010304,Cumberland River-Dixon Creek,Invertebrate Animal,Mollusc,Obovaria retusa,Ring Pink,G1,S1,"LE,XN",E,Large rivers in gravel and sand bars; Tennessee & Cumberland river watersheds; many historic locations currently inundated.,Aquatic
5130201,Old Hickory Lake,51302010308,Cumberland River-Neely Branch,Invertebrate Animal,Mollusc,Obovaria retusa,Ring Pink,G1,S1,"LE,XN",E,Large rivers in gravel and sand bars; Tennessee & Cumberland river watersheds; many historic locations currently inundated.,Aquatic
5130202,Cheatham Lake,51302020309,Cumberland River-Marks Creek,Invertebrate Animal,Mollusc,Obovaria retusa,Ring Pink,G1,S1,"LE,XN",E,Large rivers in gravel and sand bars; Tennessee & Cumberland river watersheds; many historic locations currently inundated.,Aquatic
6010107,Lower French Broad River,60101070403,French Broad River-Millican Creek,Invertebrate Animal,Mollusc,Obovaria retusa,Ring Pink,G1,S1,"LE,XN",E,Large rivers in gravel and sand bars; Tennessee & Cumberland river watersheds; many historic locations currently inundated.,Aquatic
6010207,Lower Clinch River,60102070404,Clinch River-Conner Creek,Invertebrate Animal,Mollusc,Obovaria retusa,Ring Pink,G1,S1,"LE,XN",E,Large rivers in gravel and sand bars; Tennessee & Cumberland river watersheds; many historic locations currently inundated.,Aquatic
6030005,Pickwick Lake,60300051203,Dry Creek-Pickwick Lake,Invertebrate Animal,Mollusc,Obovaria retusa,Ring Pink,G1,S1,"LE,XN",E,Large rivers in gravel and sand bars; Tennessee & Cumberland river watersheds; many historic locations currently inundated.,Aquatic
6040001,TN Westen Valley-Beech River,60400010504,Tennessee River-Mud Creek,Invertebrate Animal,Mollusc,Obovaria retusa,Ring Pink,G1,S1,"LE,XN",E,Large rivers in gravel and sand bars; Tennessee & Cumberland river watersheds; many historic locations currently inundated.,Aquatic
6040001,TN Westen Valley-Beech River,60400010508,Tennessee River-Beason Creek,Invertebrate Animal,Mollusc,Obovaria retusa,Ring Pink,G1,S1,"LE,XN",E,Large rivers in gravel and sand bars; Tennessee & Cumberland river watersheds; many historic locations currently inundated.,Aquatic
6040001,TN Westen Valley-Beech River,60400010701,Tennessee River-Ross Creek,Invertebrate Animal,Mollusc,Obovaria retusa,Ring Pink,G1,S1,"LE,XN",E,Large rivers in gravel and sand bars; Tennessee & Cumberland river watersheds; many historic locations currently inundated.,Aquatic
6040001,TN Westen Valley-Beech River,60400010902,Cub Creek,Invertebrate Animal,Mollusc,Obovaria retusa,Ring Pink,G1,S1,"LE,XN",E,Large rivers in gravel and sand bars; Tennessee & Cumberland river watersheds; many historic locations currently inundated.,Aquatic
6040001,TN Westen Valley-Beech River,60400011001,Tennessee River-Lick Creek,Invertebrate Animal,Mollusc,Obovaria retusa,Ring Pink,G1,S1,"LE,XN",E,Large rivers in gravel and sand bars; Tennessee & Cumberland river watersheds; many historic locations currently inundated.,Aquatic
6040001,TN Westen Valley-Beech River,60400011003,Tennessee River-Toms Creek,Invertebrate Animal,Mollusc,Obovaria retusa,Ring Pink,G1,S1,"LE,XN",E,Large rivers in gravel and sand bars; Tennessee & Cumberland river watersheds; many historic locations currently inundated.,Aquatic
6040001,TN Westen Valley-Beech River,60400011004,Tennessee River-Roan Creek,Invertebrate Animal,Mollusc,Obovaria retusa,Ring Pink,G1,S1,"LE,XN",E,Large rivers in gravel and sand bars; Tennessee & Cumberland river watersheds; many historic locations currently inundated.,Aquatic
6040001,TN Westen Valley-Beech River,60400011005,Blue Creek,Invertebrate Animal,Mollusc,Obovaria retusa,Ring Pink,G1,S1,"LE,XN",E,Large rivers in gravel and sand bars; Tennessee & Cumberland river watersheds; many historic locations currently inundated.,Aquatic
6040001,TN Westen Valley-Beech River,60400011006,Tennessee River-Eagle Creek,Invertebrate Animal,Mollusc,Obovaria retusa,Ring Pink,G1,S1,"LE,XN",E,Large rivers in gravel and sand bars; Tennessee & Cumberland river watersheds; many historic locations currently inundated.,Aquatic
6040005,Tn Western Valley-Kentucky Lake,60400050402,Tennessee River-Indian Creek,Invertebrate Animal,Mollusc,Obovaria retusa,Ring Pink,G1,S1,"LE,XN",E,Large rivers in gravel and sand bars; Tennessee & Cumberland river watersheds; many historic locations currently inundated.,Aquatic
5130105,Obey River,51301050106,Buffalo Cove Creek,Invertebrate Animal,Other Type,Pseudotremia roebuckorum,Roebuck's Cave Millipede,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; collected from riparian mud banks in caves of the N Cumberland Escarpment; Fentress County.,Upland
5130105,Obey River,51301050504,Neely Creek-Obey River,Invertebrate Animal,Mollusc,Pleurobema plenum,Rough Pigtoe,G1,S1,"LE, XN",E,"Medium to large rivers in sand, gravel, and cobble substrates of shoals; Tennessee & Cumberland river systems.",Aquatic
5130201,Old Hickory Lake,51302010302,Cumberland River-Hogan Creek,Invertebrate Animal,Mollusc,Pleurobema plenum,Rough Pigtoe,G1,S1,"LE, XN",E,"Medium to large rivers in sand, gravel, and cobble substrates of shoals; Tennessee & Cumberland river systems.",Aquatic
5130201,Old Hickory Lake,51302010304,Cumberland River-Dixon Creek,Invertebrate Animal,Mollusc,Pleurobema plenum,Rough Pigtoe,G1,S1,"LE, XN",E,"Medium to large rivers in sand, gravel, and cobble substrates of shoals; Tennessee & Cumberland river systems.",Aquatic
5130201,Old Hickory Lake,51302010308,Cumberland River-Neely Branch,Invertebrate Animal,Mollusc,Pleurobema plenum,Rough Pigtoe,G1,S1,"LE, XN",E,"Medium to large rivers in sand, gravel, and cobble substrates of shoals; Tennessee & Cumberland river systems.",Aquatic
6010107,Lower French Broad River,60101070403,French Broad River-Millican Creek,Invertebrate Animal,Mollusc,Pleurobema plenum,Rough Pigtoe,G1,S1,"LE, XN",E,"Medium to large rivers in sand, gravel, and cobble substrates of shoals; Tennessee & Cumberland river systems.",Aquatic
6010205,Upper Clinch River,60102050804,Powers Branch-Clinch River,Invertebrate Animal,Mollusc,Pleurobema plenum,Rough Pigtoe,G1,S1,"LE, XN",E,"Medium to large rivers in sand, gravel, and cobble substrates of shoals; Tennessee & Cumberland river systems.",Aquatic
6010205,Upper Clinch River,60102050808,Brier Creek-Clinch River,Invertebrate Animal,Mollusc,Pleurobema plenum,Rough Pigtoe,G1,S1,"LE, XN",E,"Medium to large rivers in sand, gravel, and cobble substrates of shoals; Tennessee & Cumberland river systems.",Aquatic
6010207,Lower Clinch River,60102070401,Clinch River-Cane Creek,Invertebrate Animal,Mollusc,Pleurobema plenum,Rough Pigtoe,G1,S1,"LE, XN",E,"Medium to large rivers in sand, gravel, and cobble substrates of shoals; Tennessee & Cumberland river systems.",Aquatic
6020001,Lower Tennessee River,60200010601,Tennessee River-Clear Creek,Invertebrate Animal,Mollusc,Pleurobema plenum,Rough Pigtoe,G1,S1,"LE, XN",E,"Medium to large rivers in sand, gravel, and cobble substrates of shoals; Tennessee & Cumberland river systems.",Aquatic
6020001,Lower Tennessee River,60200010603,Tennessee River-Chickamauga Lake Upper,Invertebrate Animal,Mollusc,Pleurobema plenum,Rough Pigtoe,G1,S1,"LE, XN",E,"Medium to large rivers in sand, gravel, and cobble substrates of shoals; Tennessee & Cumberland river systems.",Aquatic
6020001,Lower Tennessee River,60200011202,Tennessee River-Nickajack Lake Upper,Invertebrate Animal,Mollusc,Pleurobema plenum,Rough Pigtoe,G1,S1,"LE, XN",E,"Medium to large rivers in sand, gravel, and cobble substrates of shoals; Tennessee & Cumberland river systems.",Aquatic
6040001,TN Westen Valley-Beech River,60400010504,Tennessee River-Mud Creek,Invertebrate Animal,Mollusc,Pleurobema plenum,Rough Pigtoe,G1,S1,"LE, XN",E,"Medium to large rivers in sand, gravel, and cobble substrates of shoals; Tennessee & Cumberland river systems.",Aquatic
6040001,TN Westen Valley-Beech River,60400010508,Tennessee River-Beason Creek,Invertebrate Animal,Mollusc,Pleurobema plenum,Rough Pigtoe,G1,S1,"LE, XN",E,"Medium to large rivers in sand, gravel, and cobble substrates of shoals; Tennessee & Cumberland river systems.",Aquatic
6040005,Tn Western Valley-Kentucky Lake,60400050402,Tennessee River-Indian Creek,Invertebrate Animal,Mollusc,Pleurobema plenum,Rough Pigtoe,G1,S1,"LE, XN",E,"Medium to large rivers in sand, gravel, and cobble substrates of shoals; Tennessee & Cumberland river systems.",Aquatic
6020004,Sequatchie River,60200040204,Little Sequatchie River Lower,Invertebrate Animal,Mollusc,Marstonia ogmorhaphe,Royal Springsnail,G1,S1,LE,E,"Known from shallow littoral zone of two cave spring runs, on mixed substrate of mud, sand, & detritus; lower Seq. R.; Marion County.",Aquatic
6020004,Sequatchie River,60200040305,Town Creek,Invertebrate Animal,Mollusc,Marstonia ogmorhaphe,Royal Springsnail,G1,S1,LE,E,"Known from shallow littoral zone of two cave spring runs, on mixed substrate of mud, sand, & detritus; lower Seq. R.; Marion County.",Aquatic
5130108,Caney Fork River,51301080204,Dry Fork,Invertebrate Animal,Insect,Pseudanophthalmus sp. 27,Rumbling Falls Cave Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; middle Cumberlands; Van Buren & White counties.,Upland
5130108,Caney Fork River,51301080205,Cane Creek Lower,Invertebrate Animal,Insect,Pseudanophthalmus sp. 27,Rumbling Falls Cave Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; middle Cumberlands; Van Buren & White counties.,Upland
5130108,Caney Fork River,51301080305,Caney Fork River-Suggs Branch,Invertebrate Animal,Insect,Pseudanophthalmus sp. 27,Rumbling Falls Cave Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; middle Cumberlands; Van Buren & White counties.,Upland
5130108,Caney Fork River,51301080503,Lower Rocky River,Invertebrate Animal,Insect,Pseudanophthalmus sp. 27,Rumbling Falls Cave Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; middle Cumberlands; Van Buren & White counties.,Upland
5130108,Caney Fork River,51301080601,Caney Fork River-Rocky River,Invertebrate Animal,Insect,Pseudanophthalmus sp. 27,Rumbling Falls Cave Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; middle Cumberlands; Van Buren & White counties.,Upland
5130203,Stones River,51302030107,East Fork Stones River-Wades Branch,Vascular Plant,Flowering Plant,Trifolium calcaricum,Running Glade Clover,G1,S1,--,E,"Glades, Cedar Woods, And Thickets",Upland
5130203,Stones River,51302030303,Spring Creek,Vascular Plant,Flowering Plant,Trifolium calcaricum,Running Glade Clover,G1,S1,--,E,"Glades, Cedar Woods, And Thickets",Upland
6040002,Upper Duck River,60400020307,Duck River-Fall Creek,Vascular Plant,Flowering Plant,Trifolium calcaricum,Running Glade Clover,G1,S1,--,E,"Glades, Cedar Woods, And Thickets",Upland
6040002,Upper Duck River,60400020704,Caney Creek,Vascular Plant,Flowering Plant,Trifolium calcaricum,Running Glade Clover,G1,S1,--,E,"Glades, Cedar Woods, And Thickets",Upland
6040002,Upper Duck River,60400020705,Flat Creek,Vascular Plant,Flowering Plant,Trifolium calcaricum,Running Glade Clover,G1,S1,--,E,"Glades, Cedar Woods, And Thickets",Upland
6040002,Upper Duck River,60400020706,Duck River-Flat Creek,Vascular Plant,Flowering Plant,Trifolium calcaricum,Running Glade Clover,G1,S1,--,E,"Glades, Cedar Woods, And Thickets",Upland
6020002,Hiwassee River,60200020905,Coker Creek,Vascular Plant,Flowering Plant,Pityopsis ruthii,Ruth's Golden-aster,G1,S1,LE,E,Bouldery River Shoals,Possible
6020002,Hiwassee River,60200020907,Towee Creek-Hiwassee River,Vascular Plant,Flowering Plant,Pityopsis ruthii,Ruth's Golden-aster,G1,S1,LE,E,Bouldery River Shoals,Possible
6020003,Ocoee River,60200030210,Ocoee River Dam #2,Vascular Plant,Flowering Plant,Pityopsis ruthii,Ruth's Golden-aster,G1,S1,LE,E,Bouldery River Shoals,Possible
6020004,Sequatchie River,60200040204,Little Sequatchie River Lower,Invertebrate Animal,Insect,Glyphopsyche sequatchie,Sequatchie Caddisfly,G1,S1,--,"Rare, Not State Listed",Spring runs emerging from caves; lower Sequatchie River & Battle Creek watersheds; Marion County.,Aquatic
6020004,Sequatchie River,60200040305,Town Creek,Invertebrate Animal,Insect,Glyphopsyche sequatchie,Sequatchie Caddisfly,G1,S1,--,"Rare, Not State Listed",Spring runs emerging from caves; lower Sequatchie River & Battle Creek watersheds; Marion County.,Aquatic
6030001,Guntersville Lake,60300010102,Battle Creek Upper,Invertebrate Animal,Insect,Glyphopsyche sequatchie,Sequatchie Caddisfly,G1,S1,--,"Rare, Not State Listed",Spring runs emerging from caves; lower Sequatchie River & Battle Creek watersheds; Marion County.,Aquatic
6010101,North Fork Holston River,60101010307,Roberts Creek-North Fork Holston River,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
6010101,North Fork Holston River,60101010404,Newland Hollow-North Fork Holston River,Invertebrate Animal,Mollusc,Fusconaia cor,Shiny Pigtoe,G1,S1,"LE, XN",E,Shoals and riffles of small-medium sized rivers with mod-fast current over sand-cobble substrates; upper Tennessee River watershed.,Aquatic
